,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
152,199.10000610351562,202.10000610351562,196.00999450683594,199.34500122070312,29550280.0,36.6258006544693,27.010136015847294,205.00742028262798,54.7619104385376,200.65499877929688
153,197.28500366210938,201.60000610351562,196.1999969482422,200.65499877929688,26481160.0,33.43138263598807,33.33747474222656,204.42709741551715,82.49989151954651,197.97000122070312
154,199.35499572753906,199.69500732421875,193.22000122070312,197.97000122070312,32404740.0,34.785733510641364,32.74266719271327,203.56615125620863,73.35900664329529,202.77499389648438
155,198.33999633789062,204.26499938964844,198.3249969482422,202.77499389648438,25046770.0,34.75948499987081,39.9391909793505,203.4606636082454,74.91574287414551,202.38499450683594
156,203.6699981689453,204.0,201.11000061035156,202.38499450683594,24303920.0,36.248347775635175,46.056435707731346,203.3172410613908,44.11744475364685,195.27000427246094
157,203.0,204.7949981689453,194.0,195.27000427246094,36514780.0,37.71500936972738,44.558838499257035,202.24427615620016,11.764747649431229,186.33999633789062
158,193.10000610351562,193.10000610351562,185.5449981689453,186.33999633789062,34519740.0,34.455345401952144,44.17050713073941,200.12370551375892,10.522796958684921,183.28500366210938
159,188.0,189.94500732421875,181.8000030517578,183.28500366210938,40065080.0,36.10454257514765,42.39934144263109,197.87854526687232,18.232041597366333,182.6750030517578
160,183.8000030517578,185.36000061035156,180.85000610351562,182.6750030517578,42356432.0,42.644023565472445,36.22140899059093,195.85140630485705,40.46561419963837,189.80499267578125
161,184.77999877929688,190.47999572753906,183.0,189.80499267578125,37918128.0,49.045799501850084,44.11974620994021,195.0452178209803,90.97589254379272,194.55999755859375
162,191.35000610351562,195.89500427246094,188.00999450683594,194.55999755859375,57707592.0,48.7913135780997,54.483125455970885,194.98052178599542,83.06905627250671,191.69500732421875
163,192.85000610351562,193.25,190.5050048828125,191.69500732421875,16373720.0,52.68401195258597,56.25516118924603,194.54245319109188,43.35171580314636,199.07000732421875
164,191.60000610351562,199.99000549316406,190.1999969482422,199.07000732421875,23820310.0,54.60981245259471,56.47762746066279,195.1461270755088,90.6026840209961,200.9600067138672
165,199.5,202.39999389648438,199.07000732421875,200.9600067138672,32603240.0,53.26166590622899,56.850757226220054,195.92131102728993,56.756967306137085,193.7550048828125
166,196.22500610351562,197.38999938964844,193.0,193.7550048828125,27418300.0,52.5273934467385,50.550999711046614,195.63247020802626,17.198291420936584,195.02499389648438
167,191.10000610351562,198.19000244140625,189.0,195.02499389648438,37517600.0,52.49077403927623,43.59642919632795,195.55147336648736,65.56030511856079,195.13499450683594
168,195.2050018310547,197.09500122070312,192.17999267578125,195.13499450683594,24401740.0,47.53498936620457,49.745352038867836,195.49594285186717,60.12200713157654,199.72999572753906
169,198.5050048828125,200.67999267578125,197.75999450683594,199.72999572753906,17630570.0,47.34270015870002,48.859719990119956,196.0604832352901,67.46583580970764,196.93499755859375
170,201.0,201.27000427246094,196.10000610351562,196.93499755859375,22320190.0,45.43551087706904,43.47223996352781,196.17708514506393,16.150711476802826,195.23500061035156
171,195.60000610351562,196.17999267578125,191.1649932861328,195.23500061035156,25805020.0,49.96775934473047,44.612797716011336,196.05147387376894,81.15668892860413,191.10499572753906
172,193.47000122070312,193.86500549316406,190.53500366210938,191.10499572753906,23917760.0,54.81459257297227,45.64483722971524,195.39194345427163,17.11686998605728,186.16000366210938
173,188.21499633789062,188.5,185.10000610351562,186.16000366210938,20078410.0,52.79805519007042,47.76251723821821,194.16101814865002,31.176453828811646,178.72000122070312
174,185.0,187.27999877929688,175.0,178.72000122070312,50595240.0,46.60252230882986,46.945972365645105,192.10221589159042,30.293172597885132,171.83999633789062
175,180.00999450683594,181.22000122070312,171.0,171.83999633789062,62754520.0,41.25657644831412,36.35244422916628,189.4005866177638,8.219141513109207,175.22999572753906
176,176.3000030517578,177.78500366210938,174.2550048828125,175.22999572753906,29985040.0,39.554132193318885,31.59612726051968,187.51117449906715,27.620145678520203,175.60499572753906
177,175.9949951171875,176.48500061035156,172.22000122070312,175.60499572753906,32689920.0,35.12937678412928,30.592073028768525,185.92368399619676,79.36682105064392,176.4550018310547
178,177.67999267578125,180.60000610351562,175.35000610351562,176.4550018310547,39354608.0,26.232257547207624,32.51399643007372,184.6611930408445,21.04753702878952,187.2050018310547
179,178.02499389648438,188.0,175.72500610351562,187.2050018310547,53725528.0,37.81340880848685,35.10136183378033,185.00036754620584,93.52343082427979,188.73500061035156
180,188.10000610351562,193.39500427246094,187.5,188.73500061035156,41069620.0,38.080697041402075,42.890222858158474,185.49831862142526,20.94995230436325,188.52000427246094
181,187.10499572753906,190.64999389648438,186.92999267578125,188.52000427246094,23597460.0,43.456403395644536,44.29734759027944,185.90121004156336,42.74223446846008,189.1699981689453
182,190.39999389648438,193.3000030517578,188.31500244140625,189.1699981689453,24612620.0,44.06408904610466,44.251626171823006,186.33704845854763,17.15136617422104,186.65499877929688
183,186.99000549316406,188.55999755859375,183.8000030517578,186.65499877929688,18018620.0,43.31029510750649,40.24421989320099,186.37944183464754,59.97897386550903,191.8350067138672
184,188.7949981689453,192.35000610351562,188.60499572753906,191.8350067138672,15555360.0,44.955498974446435,44.449014821904726,187.10685048521017,86.24838590621948,193.5050048828125
185,189.1999969482422,194.0,188.6699981689453,193.5050048828125,21594800.0,41.18806175994106,49.86518571514447,187.95993773822383,90.71304202079773,194.8249969482422
186,194.13999938964844,196.74000549316406,193.61500549316406,194.8249969482422,21746120.0,39.37616948011693,55.16368702947491,188.8752789662263,38.719725608825684,190.875
187,197.5,198.89999389648438,188.5749969482422,190.875,25165530.0,40.486495820751614,54.4415666704544,189.14190843739613,22.27606475353241,183.97999572753906
188,191.97999572753906,196.0,182.6999969482422,183.97999572753906,66183592.0,41.12162421799742,52.39988618994492,188.4536534094152,9.624049067497253,190.97999572753906
